ID,age,age_group,credit_card_balance_ratio,debt_ratio,defaulted,gender,marital_status,monthly_income,nb_dependents,nb_late_payments_1month,nb_late_payments_2months,nb_late_payments_3+months,nb_open_loans,nb_special_loans
2358501,66,senior,0.396056808,0.577280305,0,Female,unspecified,4198.0,0.0,0,0,0,10,2
8547224,36,young,0.395164901,0.087984003,0,Male,married,5500.0,0.0,1,1,0,6,0
8271411,48,middle_aged,0.057117197,0.415942206,0,Male,married,8166.0,3.0,0,0,0,7,2
7121212,66,senior,0.27728914,0.946109921,0,Male,married,2801.0,1.0,0,0,0,4,1
8864333,67,senior,0.93037237,0.27319243600000004,0,Male,divorced,13484.0,0.0,1,1,0,10,2
6492075,28,young,0.836594772,263.0,0,Male,married,1.0,1.0,0,0,0,5,0
8386240,60,middle_aged,0.0,0.0,0,Female,divorced,4256.0,0.0,0,0,0,3,0
9387963,57,middle_aged,0.056176711,0.003576396,0,Male,widowed,5032.0,0.0,0,0,0,2,0
7870920,38,young,0.058992118,0.212844287,0,Male,single,7333.0,2.0,0,0,0,5,2
5864903,61,middle_aged,0.048873579,2890.0,0,Male,divorced,,1.0,0,0,0,7,1
1245109,51,middle_aged,0.0,0.6892430279999999,0,Female,unspecified,3011.0,1.0,0,0,0,6,1
2816957,81,senior,0.102955142,0.052364329,0,Male,single,3150.0,0.0,0,0,0,4,0
5597411,27,young,0.242501363,40.0,0,Male,single,,,0,0,0,1,0
2606706,49,middle_aged,0.0,0.235152969,0,Male,single,5000.0,0.0,1,0,0,8,1
8972214,37,young,0.6387662129999999,0.227444475,1,Female,married,10850.0,3.0,0,0,0,12,2
1978258,38,young,0.171062753,0.483172276,0,Male,widowed,3000.0,3.0,0,0,0,9,0
9507120,52,middle_aged,0.111958442,0.659680831,0,Male,married,5200.0,0.0,0,0,0,12,2
2283437,35,young,0.045155657,0.248395777,0,Male,single,4830.0,0.0,0,0,0,6,2
3995534,54,middle_aged,0.0,0.650694715,0,Male,widowed,7700.0,0.0,0,0,0,7,1
1584116,51,middle_aged,0.205274463,0.361329834,0,Male,divorced,8000.0,0.0,0,0,0,10,1
5743869,56,middle_aged,0.11105397,0.075578239,0,Male,married,9208.0,0.0,0,0,0,10,0
4976693,47,middle_aged,0.7792670259999998,0.375404531,0,Female,married,4016.0,2.0,1,0,0,5,1
8534903,51,middle_aged,0.0,0.587712983,0,Female,divorced,4166.0,0.0,0,0,0,12,2
2147383,95,senior,0.022913025,0.017193123,0,Male,single,2500.0,0.0,0,0,0,4,0
7300677,51,middle_aged,0.114980908,0.041424626,0,Female,divorced,10500.0,1.0,0,0,0,9,0
6589767,27,young,0.0,0.7653882899999997,1,Male,widowed,14653.0,0.0,0,0,0,8,3
1771598,64,middle_aged,0.034224141,0.273194772,0,Female,married,9333.0,0.0,4,0,0,10,2
5297034,75,senior,0.114145216,124.0,0,Male,married,,,0,0,0,10,0
5509522,57,middle_aged,0.248662175,2.940724479,0,Male,single,910.0,0.0,0,0,0,14,3
2182807,53,middle_aged,0.032898981,0.319952948,0,Female,divorced,6800.0,2.0,0,0,0,6,1
1958063,72,senior,0.0063955340000000005,0.337001119,0,Male,married,5361.0,0.0,0,0,0,11,1
6065108,26,young,0.7924151699999998,0.188613646,0,Male,married,2300.0,0.0,0,0,0,4,0
9330788,36,young,0.072778335,0.374282733,0,Female,widowed,3833.0,0.0,0,0,0,11,1
1967214,54,middle_aged,0.05919704,79.0,0,Male,single,,,0,0,0,1,0
7331952,46,middle_aged,0.443357716,3982.0,0,Male,married,,,0,0,0,5,1
6248818,76,senior,0.011148144,0.000666445,0,Male,divorced,3000.0,0.0,0,0,0,1,0
7894155,47,middle_aged,0.0,0.102294885,0,Male,single,6666.0,3.0,0,0,0,6,1
5779966,42,middle_aged,0.020309701,0.571809397,0,Male,married,3000.0,0.0,0,0,0,8,2
9270020,80,senior,0.45544015,0.33557394,0,Male,married,7735.0,0.0,0,0,0,9,1
8318141,77,senior,0.0,50.0,0,Male,divorced,,0.0,0,0,0,6,0
8396348,47,middle_aged,1.007832028,0.030423813,0,Male,divorced,141500.0,2.0,1,1,3,4,1
2514860,82,senior,0.163107578,0.14462540699999998,0,Female,married,4604.0,0.0,1,0,0,7,2
6118659,40,senior,0.116602793,0.4248768470000001,1,Male,married,2435.0,2.0,0,0,0,7,0
5240295,61,middle_aged,0.046203495,0.865615142,0,Male,widowed,1584.0,0.0,0,0,0,6,2
9626246,41,middle_aged,0.014575205,1578.0,0,Female,single,,2.0,0,0,0,8,1
4976503,80,senior,0.0,502.0,0,Male,divorced,,0.0,0,0,0,4,0
6262702,68,senior,0.0,1474.0,0,Male,married,,0.0,0,0,0,15,2
4678172,52,middle_aged,0.137777244,0.41285956,0,Male,married,6500.0,4.0,0,0,0,10,1
6302754,52,middle_aged,0.192385413,1829.0,0,Male,married,,3.0,0,0,0,15,1
1564852,41,middle_aged,0.196628812,0.038784486,0,Male,divorced,2500.0,0.0,0,0,0,3,0
4101111,60,middle_aged,0.15661351,0.134643307,1,Male,married,10330.0,0.0,4,0,0,9,1
6141842,33,young,0.242424242,0.134792627,0,Female,married,6075.0,0.0,0,0,0,3,1
8050544,53,middle_aged,0.047749254000000005,0.114452214,0,Female,married,4289.0,5.0,0,0,0,7,0
3736225,44,middle_aged,1.321357285,0.007596961,0,Female,married,2500.0,0.0,1,0,0,1,0
6272533,38,young,0.6508906,0.489644337,0,Male,widowed,7000.0,2.0,1,0,0,16,2
1581984,30,young,0.230087188,0.034557235,0,Male,married,4166.0,0.0,0,0,1,5,0
1594365,53,middle_aged,0.941549563,0.709418157,1,Male,divorced,8833.0,0.0,1,0,0,16,3
3487477,55,middle_aged,0.9999999,0.0,0,Male,unspecified,4000.0,1.0,0,0,0,1,0
9897345,47,middle_aged,0.002782716,0.000666593,0,Female,single,9000.0,6.0,2,0,1,10,0
4829002,53,middle_aged,0.028539603,0.335366377,0,Female,single,11640.0,0.0,0,0,0,24,1
3687019,71,senior,0.054834055,1.4295985619999998,0,Male,single,1668.0,0.0,0,0,0,18,3
7722966,44,middle_aged,0.610335593,0.119750618,1,Female,married,8500.0,1.0,3,0,0,11,0
8261482,45,middle_aged,0.0,0.24415117,0,Male,divorced,5000.0,0.0,0,0,0,5,1
2090642,69,senior,0.036538811,2.105182927,0,Female,divorced,1311.0,0.0,1,0,0,10,1
2328419,48,middle_aged,0.005801171,0.003259098,0,Female,married,1840.0,0.0,0,0,0,7,0
5820866,46,middle_aged,0.052502926,0.90554981,0,Male,widowed,2900.0,1.0,0,0,0,16,2
8576333,76,senior,0.011909595,0.105527638,0,Female,married,3780.0,0.0,0,0,0,14,1
9314929,27,young,0.000180585,0.27758589300000003,0,Male,single,5500.0,0.0,0,0,0,19,2
3960969,60,middle_aged,0.03741339,0.051740357,0,Female,unspecified,2125.0,0.0,0,0,0,10,0
6643254,71,senior,0.010292863,0.43967471,0,Female,married,7500.0,0.0,0,0,0,16,2
5722422,44,middle_aged,1.5121994580000002,0.571177785,0,Female,married,6265.0,2.0,1,0,0,11,1
2610478,60,middle_aged,0.762581119,0.536625179,0,Male,single,4900.0,2.0,0,0,0,10,1
1681598,49,middle_aged,0.0,0.181710214,0,Male,married,5893.0,1.0,0,0,0,12,1
3068934,38,young,0.580927384,0.6722670740000001,0,Female,divorced,4582.0,0.0,0,0,0,4,2
3968036,49,middle_aged,0.04476592099999999,0.132963831,0,Male,single,17500.0,2.0,0,0,0,12,1
4661667,48,middle_aged,0.61239622,0.217890405,0,Male,married,13850.0,3.0,0,0,0,10,1
4205416,50,middle_aged,0.382792916,0.250374993,0,Male,married,50000.0,4.0,1,0,0,18,2
6639247,73,senior,0.6309847470000001,0.476357741,0,Male,divorced,3700.0,0.0,0,0,0,7,1
2319114,74,senior,0.016920098,15.0,0,Male,unspecified,,,0,0,0,3,0
9307725,62,middle_aged,0.030108092000000006,0.133307941,0,Male,divorced,5250.0,0.0,0,0,0,9,1
5124627,50,middle_aged,0.408239326,0.050548535,0,Male,single,7200.0,0.0,0,0,0,7,0
4301059,48,middle_aged,0.9999999,0.279384615,0,Male,unspecified,8124.0,1.0,0,0,2,3,1
7022775,57,middle_aged,0.9999999,0.063240223,0,Female,single,4474.0,0.0,0,0,0,1,0
6764168,68,senior,0.18555949,9978.0,0,Female,married,,,0,0,0,8,1
8051508,59,middle_aged,0.089773875,0.186420837,0,Male,widowed,3416.0,0.0,0,0,0,21,0
6800856,50,middle_aged,0.901238304,0.282762692,0,Male,divorced,6775.0,1.0,0,0,0,6,0
7064397,68,senior,0.0,2085.0,0,Male,married,,0.0,0,0,0,11,1
9536742,71,senior,0.087119555,41.0,0,Male,unspecified,,0.0,0,0,0,5,0
1247377,59,middle_aged,0.001130336,0.0,0,Male,widowed,,0.0,0,0,0,2,0
1713470,73,senior,0.525954894,0.416016117,0,Male,married,3970.0,1.0,0,0,0,4,1
3826829,25,young,0.0,223.0,0,Male,married,0.0,0.0,0,0,0,2,0
9520187,37,young,0.930098289,0.214399153,0,Female,divorced,1888.0,0.0,0,0,0,5,0
6679846,44,middle_aged,0.253536743,0.106461419,0,Female,single,15460.0,2.0,0,0,0,6,0
6086072,56,middle_aged,0.104537909,0.15584415599999998,0,Male,unspecified,1000.0,2.0,0,0,0,4,0
8900902,57,middle_aged,0.497602544,0.261357102,0,Female,married,6955.0,1.0,0,0,0,11,1
1614420,44,middle_aged,0.497730819,0.393387816,0,Male,single,8075.0,2.0,0,0,0,9,0
3308755,81,senior,0.0,0.0,0,Male,divorced,,0.0,0,0,0,3,0
8858005,54,middle_aged,0.229371389,0.351329734,0,Male,married,5000.0,1.0,0,0,0,11,1
7991515,45,middle_aged,0.264923882,0.404719056,0,Male,married,5000.0,0.0,0,0,0,16,0
5560100,76,senior,0.208987583,1903.0,0,Male,married,,0.0,0,0,0,10,2
5753439,53,middle_aged,0.403792047,0.908410392,0,Female,married,9083.0,1.0,0,0,0,10,3
6430483,46,middle_aged,0.198339203,1750.0,0,Male,divorced,,0.0,0,0,0,7,1
4798418,49,middle_aged,0.7752449509999999,0.446910618,0,Male,married,5000.0,3.0,1,0,0,5,1
1306756,74,senior,0.027606785,0.0029997,0,Female,single,10000.0,0.0,0,0,0,5,0
1158414,51,middle_aged,0.7771362209999999,0.187256397,0,Female,married,5900.0,3.0,0,0,0,4,0
3064048,44,middle_aged,0.022883505,0.076769248,0,Male,married,9000.0,0.0,0,0,0,8,1
5284515,55,middle_aged,0.076584683,0.002054539,0,Female,single,5353.0,0.0,0,0,0,2,0
6914882,62,middle_aged,0.210242101,384.0,0,Female,divorced,,0.0,0,0,0,10,0
9461915,44,middle_aged,0.53368742,1141.0,0,Female,divorced,,2.0,0,0,0,4,0
4198893,64,middle_aged,0.039654191,0.275,0,Female,married,5359.0,1.0,0,0,0,14,1
8454702,64,middle_aged,0.4890020000000001,0.299876084,0,Female,married,2420.0,0.0,0,1,0,5,1
1223947,67,senior,0.054297285,1975.0,0,Female,married,,0.0,0,0,0,5,1
9793008,31,young,0.757728997,0.056063559000000006,0,Male,married,6670.0,0.0,3,0,0,6,1
2632820,59,middle_aged,0.225266876,0.440911818,0,Male,widowed,1666.0,0.0,0,0,0,5,1
4158397,85,senior,0.187797808,790.0,0,Male,married,,0.0,0,0,0,6,0
3113935,67,senior,0.026062242000000003,5970.0,0,Male,married,,0.0,0,0,0,15,2
3417991,28,young,0.091372242,1400.0,0,Male,divorced,,0.0,0,0,0,17,1
4715530,48,middle_aged,0.588682264,0.620085995,0,Male,single,3255.0,2.0,0,0,0,5,3
4759937,69,senior,0.024693088,0.069474442,0,Male,widowed,8333.0,0.0,0,0,0,13,1
2327555,46,middle_aged,0.456707889,0.572755764,0,Male,married,8933.0,0.0,0,0,0,12,2
8519493,47,middle_aged,0.339074273,1522.0,0,Male,single,,1.0,0,0,0,7,2
8813149,47,middle_aged,0.286554269,0.315616663,0,Male,married,4872.0,1.0,0,0,0,4,1
8016617,35,young,0.104724268,0.054221534,0,Male,married,3872.0,0.0,0,0,0,4,0
1562405,48,middle_aged,0.000153838,0.094181164,0,Male,married,5000.0,3.0,2,0,0,7,0
3770176,39,young,0.9999999,0.0,0,Male,unspecified,,0.0,0,0,0,1,0
7273314,62,middle_aged,0.311743798,0.295814884,0,Male,married,7000.0,2.0,0,0,0,8,1
4410314,31,young,0.954022989,0.544570953,0,Female,single,3600.0,0.0,1,0,0,7,2
8925064,50,middle_aged,0.499291692,0.166526493,0,Female,married,10700.0,2.0,0,0,0,15,0
7212348,50,middle_aged,0.5297045770000001,0.427279219,0,Female,divorced,4200.0,0.0,0,0,0,8,1
4727156,47,middle_aged,0.8685369629999998,1.125312448,1,Male,divorced,6000.0,1.0,1,0,0,11,2
7085303,57,middle_aged,0.060197592,630.0,0,Male,divorced,,0.0,0,0,0,10,1
7601336,41,middle_aged,0.046781287000000005,1325.0,0,Male,married,,0.0,0,0,0,2,1
6095151,42,middle_aged,0.027531498,0.265546891,0,Male,divorced,5000.0,0.0,0,0,0,9,2
5064541,27,young,0.196089365,0.607998334,0,Male,widowed,4800.0,0.0,0,0,0,10,2
5990012,40,senior,0.655423557,0.197834236,0,Male,divorced,2400.0,0.0,0,0,0,31,0
4096529,64,middle_aged,0.125394778,0.445389523,0,Male,single,5172.0,0.0,0,0,0,19,1
9629854,31,young,0.498233451,0.471023884,0,Male,divorced,5400.0,0.0,0,0,0,9,1
8377619,70,senior,0.000306508,0.11248352,0,Male,married,14410.0,0.0,0,0,0,10,2
4199835,52,middle_aged,0.004531171,0.52195029,0,Female,single,10500.0,0.0,1,0,0,10,1
5485542,45,middle_aged,0.0,0.306597109,0,Female,married,9200.0,0.0,0,0,0,12,2
2705027,24,young,0.9999999,0.11627907,0,Female,unspecified,300.0,0.0,0,0,0,0,0
5355641,52,middle_aged,0.933008946,0.467559648,0,Female,divorced,21500.0,0.0,1,0,0,12,4
8126820,63,middle_aged,0.51210842,0.234338385,0,Female,divorced,6400.0,0.0,0,0,0,6,1
6648236,78,senior,0.290019667,0.172456886,0,Male,widowed,4000.0,0.0,0,0,0,10,1
4108818,50,middle_aged,0.30213171,0.284371563,0,Male,divorced,10000.0,0.0,0,0,0,12,1
5364211,47,middle_aged,0.7503358109999998,0.8161868329999998,0,Male,divorced,4966.0,1.0,0,0,0,10,3
1413267,43,middle_aged,0.9999999,0.345848655,0,Male,unspecified,5166.0,0.0,0,0,0,3,2
9853634,57,middle_aged,0.9999999,0.0,1,Male,single,,0.0,0,0,0,0,0
9274355,38,young,0.9999999,0.0,0,Male,single,,0.0,0,0,0,0,0
5626835,53,middle_aged,0.0039456790000000005,0.001047519,0,Female,married,10500.0,2.0,0,0,0,8,0
6628431,32,young,0.9999999,0.0,0,Male,single,4400.0,0.0,0,0,2,0,0
7618789,28,young,0.0,0.250583139,0,Male,married,3000.0,0.0,5,0,0,8,0
8123088,48,middle_aged,0.352240705,1840.0,0,Female,married,,0.0,0,0,0,5,1
9416755,66,senior,0.043089191,185.0,0,Male,married,,0.0,0,0,0,6,0
8975509,65,senior,0.17965008,0.613361579,1,Male,married,19353.0,0.0,2,0,0,33,9
2923524,57,middle_aged,0.95037266,0.188182005,0,Female,divorced,4856.0,0.0,1,0,1,11,0
1463686,52,middle_aged,0.330186047,0.390956326,0,Male,divorced,7120.0,1.0,0,0,0,25,1
7499348,67,senior,0.35853261299999994,0.094460369,0,Male,widowed,15000.0,1.0,0,0,0,6,1
6195661,28,young,0.9999999,0.209616829,0,Male,married,1330.0,1.0,0,1,0,1,0
1279508,71,senior,0.9999999,0.0,0,Male,divorced,1400.0,0.0,0,0,0,2,0
2155865,72,senior,0.9999999,0.182320442,0,Male,divorced,5067.0,0.0,0,0,0,6,1
8224553,40,senior,0.143949506,0.206682112,0,Male,married,8200.0,1.0,0,0,0,11,1
5623716,38,young,0.184486822,0.408898993,0,Female,single,3078.0,0.0,0,0,0,4,1
2340620,49,middle_aged,0.597877298,0.232398988,0,Male,married,10666.0,4.0,0,0,0,16,0
2423236,34,young,0.0,1.263554217,0,Female,widowed,3983.0,2.0,0,0,0,10,3
9691331,53,middle_aged,0.900999945,735.0,0,Female,divorced,,0.0,0,0,0,5,0
2181008,71,senior,0.007699615,4.0,0,Male,divorced,,,0,0,0,2,0
3527712,38,young,0.027526237,4461.0,0,Male,divorced,,0.0,0,0,0,13,4
9626652,63,middle_aged,0.150764967,0.369890882,0,Male,divorced,5406.0,0.0,0,0,0,16,2
9728007,60,middle_aged,0.039551451,1292.0,1,Female,divorced,,,0,0,0,15,3
1370089,44,middle_aged,0.00714263,1063.0,0,Male,married,,3.0,0,0,0,6,1
5065516,62,middle_aged,0.006599736,37.0,0,Male,married,,0.0,0,0,0,3,0
6205097,27,young,0.120575885,0.027758501,0,Female,divorced,1440.0,0.0,0,0,0,1,0
1582466,51,middle_aged,0.9999999,0.451677405,0,Male,married,4500.0,2.0,0,1,0,2,1
9673101,74,senior,0.035730951000000004,0.260976275,0,Male,divorced,11000.0,1.0,0,0,0,5,1
9692696,33,young,0.9999999,0.139392392,0,Female,married,3916.0,1.0,1,0,2,3,0
6926887,40,senior,0.051360301,936.0,0,Male,single,,2.0,0,0,0,4,1
6973857,65,senior,0.76442617,0.180158381,0,Female,divorced,18183.0,0.0,0,0,0,13,1
7021586,48,middle_aged,0.422728706,0.249519416,0,Male,married,2600.0,0.0,0,0,0,4,0
6691679,36,young,0.49983872,0.137136735,0,Female,divorced,7466.0,1.0,1,0,0,9,0
5371928,58,middle_aged,0.125222529,0.245853429,0,Female,married,8500.0,0.0,1,0,0,5,1
8611307,61,middle_aged,0.00551767,0.120783117,0,Female,married,19000.0,0.0,0,0,0,10,1
3226445,79,senior,0.0,0.0,0,Male,divorced,,,0,0,0,4,0
4926543,29,young,0.24710116,0.393606394,0,Female,divorced,1000.0,0.0,0,0,0,4,0
7082179,44,middle_aged,0.020595571,0.036546185,0,Male,single,9959.0,1.0,0,0,0,7,0
9918690,47,middle_aged,0.331651842,0.706430398,0,Male,divorced,5473.0,2.0,0,0,0,14,1
5050048,25,young,0.9999999,0.020815987,1,Male,divorced,1200.0,0.0,0,0,1,1,0
2408466,48,middle_aged,0.119978951,0.402742074,0,Female,divorced,3500.0,0.0,1,0,0,9,1
9068806,60,middle_aged,0.324630469,0.7992969,0,Male,single,3128.0,1.0,1,0,0,6,2
6598878,67,senior,0.044518647,0.261043447,0,Male,married,5500.0,0.0,0,0,0,23,1
6354769,50,middle_aged,0.376825766,15123.0,0,Female,divorced,,0.0,1,0,0,18,9
7316622,56,middle_aged,0.598748883,0.524658217,1,Female,married,18066.0,1.0,3,0,2,12,2
7656019,68,senior,0.000990304,1526.0,0,Male,divorced,,0.0,0,0,0,9,1
7005186,32,young,0.690312282,0.250647482,0,Male,married,3474.0,3.0,1,0,0,7,0
8358264,54,middle_aged,0.618717825,1.065423163,0,Male,married,3591.0,0.0,2,0,0,20,1
1051341,41,middle_aged,0.49580409,0.357202378,0,Female,divorced,18000.0,3.0,0,0,0,5,2
6752998,35,young,0.651591615,0.301132578,0,Male,widowed,1500.0,0.0,0,0,0,3,0
4607014,36,young,0.000425441,0.08706356300000001,0,Male,married,4467.0,4.0,0,0,0,2,0
6285540,54,middle_aged,1.023976024,0.005070137,0,Female,widowed,5916.0,0.0,0,0,0,1,0
8228137,40,senior,0.9751418540000002,769.0,0,Female,single,,0.0,1,0,0,2,1
7259288,48,middle_aged,0.003503944,0.000461503,0,Male,married,13000.0,0.0,0,0,0,11,0
5456742,28,young,0.721415529,0.286757385,0,Male,single,3012.0,0.0,0,0,0,6,0
1095245,49,middle_aged,0.047519843,0.87089403,0,Male,married,3500.0,0.0,0,0,0,5,1
6775868,33,young,0.278648275,0.597944032,0,Female,single,1750.0,2.0,0,0,0,10,1
8617383,37,young,0.361763824,0.521865889,0,Male,unspecified,2400.0,3.0,1,0,0,3,1
1528997,44,middle_aged,0.7464769440000002,0.565789474,0,Male,widowed,8435.0,1.0,0,0,0,8,2
9032751,26,young,0.9999999,0.0,0,Female,divorced,1100.0,1.0,0,0,2,0,0
5989344,81,senior,0.499542543,1401.0,0,Male,widowed,,0.0,0,0,0,14,0
1622234,39,young,0.896433002,0.644278321,0,Male,divorced,8694.0,2.0,2,0,0,9,2
9716285,70,senior,0.055702221,0.013383792,0,Male,married,10833.0,1.0,0,0,0,13,0
1979485,65,senior,0.00462227,1927.0,0,Male,single,,1.0,0,0,0,9,1
6364383,54,middle_aged,0.0,477.0,0,Male,married,,0.0,0,0,0,7,0
5795459,23,young,0.8492714579999998,0.077990825,1,Male,single,8500.0,0.0,0,0,0,12,0
6321456,56,middle_aged,0.950820697,0.662900849,0,Male,widowed,14250.0,1.0,1,0,0,11,2
3498031,61,middle_aged,0.004178643,0.181662382,0,Male,married,3500.0,1.0,0,0,0,19,0
3339193,74,senior,0.06439389,2542.0,0,Male,widowed,,0.0,0,0,0,12,1
9364079,55,middle_aged,0.05057982900000001,0.202878684,0,Male,single,2917.0,0.0,0,0,0,9,1
4512130,55,middle_aged,0.634640223,0.249496016,0,Female,widowed,10416.0,0.0,0,0,0,14,4
4028557,71,senior,0.9999999,0.148089675,0,Male,unspecified,3166.0,0.0,0,0,2,2,0
7365821,45,middle_aged,0.743558727,0.152570481,0,Male,single,6029.0,0.0,1,0,0,5,0
4979586,77,senior,0.016730126,0.008844453,0,Male,married,5200.0,0.0,0,0,0,9,0
5702306,67,senior,0.025856408,0.083799311,0,Female,married,13054.0,0.0,0,0,0,13,1
6254011,34,young,0.457301708,0.08852153,0,Female,widowed,7500.0,0.0,0,0,0,4,0
3075028,75,senior,0.026465175,0.009634612,0,Male,married,5500.0,1.0,0,0,0,9,0
5627383,48,middle_aged,0.477571147,0.445079317,0,Female,unspecified,13300.0,1.0,0,0,0,15,4
4753022,52,middle_aged,0.053852814000000006,0.094293163,0,Male,married,6903.0,2.0,0,0,0,5,1
1628423,49,middle_aged,0.104284855,0.266629635,0,Female,widowed,7200.0,2.0,0,0,0,8,1
9291896,63,middle_aged,0.273169583,1996.0,0,Male,widowed,,2.0,0,0,0,9,2
1945757,64,middle_aged,0.392771224,0.35202665200000005,0,Female,married,1800.0,0.0,2,0,0,9,0
6957784,36,young,0.899539895,0.369143305,0,Male,married,5100.0,3.0,0,0,0,11,0
9708310,85,senior,0.00801154,0.00299925,0,Male,married,4000.0,0.0,0,0,0,5,0
1176347,40,senior,0.334911006,0.450281672,0,Female,single,7632.0,4.0,0,0,0,10,1
4911841,44,middle_aged,0.4962878220000001,0.498416931,0,Female,married,6000.0,0.0,0,0,0,7,2
4571458,63,middle_aged,0.74245151,0.539054364,1,Male,married,4800.0,0.0,0,0,0,9,1
3242881,39,young,0.859197181,0.22613993,0,Male,married,10833.0,5.0,0,1,0,5,1
5842131,38,young,0.9999999,0.643727599,0,Male,married,2789.0,9.0,0,0,0,5,1
3269045,57,middle_aged,0.030461574,0.482282847,0,Female,single,6377.0,1.0,0,0,0,6,3
5032537,37,young,0.374651093,4539.0,0,Female,widowed,0.0,2.0,0,0,0,11,1
5667070,77,senior,0.9999999,0.120391974,0,Male,married,2142.0,0.0,0,0,0,2,0
2228995,60,middle_aged,0.285717163,0.340915783,0,Male,married,13583.0,1.0,0,0,0,15,3
5715920,40,senior,0.01004829,0.123839452,0,Male,widowed,7000.0,0.0,0,0,0,4,1
4663795,30,young,0.22669770000000006,3149.0,0,Male,divorced,,0.0,0,0,0,11,1
5577413,52,middle_aged,0.405827771,0.299116396,0,Female,married,9166.0,0.0,0,0,0,8,2
8597484,44,middle_aged,0.682091468,0.290664291,0,Male,divorced,10100.0,3.0,2,0,0,9,2
9336067,59,middle_aged,0.632132551,0.6692785729999999,0,Female,married,3700.0,0.0,0,0,0,13,1
9388620,72,senior,0.09989678,0.320757232,0,Male,single,7500.0,0.0,0,0,0,16,1
6092388,59,middle_aged,0.061523462,0.017874633,0,Female,married,4083.0,0.0,0,0,0,5,0
8710085,61,middle_aged,0.09422318699999999,0.192872117,0,Female,married,3815.0,0.0,0,0,0,10,1
6710353,66,senior,0.984601027,0.699693217,0,Male,single,8800.0,1.0,1,0,0,5,3
6637449,63,middle_aged,0.08165044,0.8096468559999997,0,Male,divorced,1160.0,0.0,0,0,0,26,0
2294672,40,senior,0.9999999,0.416775315,0,Female,single,2300.0,3.0,0,0,0,3,0
9715330,53,middle_aged,0.361840879,0.107900943,0,Female,divorced,1695.0,0.0,0,0,0,9,0
8439012,45,middle_aged,0.4112701620000001,0.7119891009999999,0,Male,married,3669.0,2.0,0,0,0,10,2
1493893,53,middle_aged,0.009020154,0.401899525,0,Male,married,4000.0,2.0,0,0,0,7,1
6147486,47,middle_aged,0.0,0.159122725,0,Male,married,15000.0,0.0,0,0,0,5,1
7426840,65,senior,0.375614288,0.44831196,0,Female,single,11462.0,1.0,0,0,0,14,3
5998650,34,young,0.085102762,0.389845573,0,Male,married,9000.0,0.0,0,0,0,5,1
7558447,57,middle_aged,0.571090255,0.245560109,0,Male,widowed,5855.0,3.0,0,0,3,10,2
9278483,48,middle_aged,0.917445797,0.386426096,1,Female,married,8368.0,1.0,1,0,0,10,1
7176132,65,senior,0.05878827900000001,0.227888523,0,Female,divorced,10333.0,0.0,0,0,0,14,2
2639426,54,middle_aged,0.954136391,0.550821233,0,Male,married,4200.0,3.0,0,0,0,4,1
9681348,37,young,0.396414343,0.438084443,0,Male,single,3528.0,0.0,0,0,0,9,1
1210040,64,middle_aged,0.007369986999999999,0.295258294,0,Male,married,6600.0,1.0,0,0,0,8,1
6006353,67,senior,0.190229018,0.207352715,0,Male,unspecified,6500.0,2.0,0,0,0,8,0
7408709,51,middle_aged,0.7406152640000002,2949.0,0,Female,married,,0.0,0,0,0,7,3
4482305,42,middle_aged,0.505695275,0.453909218,0,Male,married,5000.0,0.0,0,0,0,17,2
7504556,64,middle_aged,0.416292543,1.316672617,0,Male,divorced,2800.0,0.0,0,0,0,11,2
6266930,39,young,0.0824048,0.7537047459999998,0,Male,married,5330.0,0.0,0,0,0,12,3
6785606,70,senior,0.0,9.0,0,Male,married,,0.0,0,0,0,5,0
1473295,51,middle_aged,0.910738771,0.447592068,1,Male,single,6000.0,0.0,3,0,0,13,0
2886057,37,young,0.9999999,209.0,0,Female,single,,1.0,1,0,0,3,0
5302360,53,middle_aged,0.03515028,0.291733455,0,Female,widowed,8733.0,1.0,0,0,0,14,0
